intelijen,Kemenag Mohon Maaf Atas Beredarnya Buku yang Sebut Makam Wali Berhala,Breaking NewsKemenag sama sekali tidak ada keinginan untuk melakukan penghinaan maupun pelecehan terhadap kelompok Islam tertentu.,0
intelijen,Kemendagri Rusia Anugerahkan Penghargaan ke Kapolri Tito Karnavian,"Kementerian Dalam Negeri Rusia melalui Kedutaan Besar di Jakarta memberikan medali penghargaan kepada Kapolri Jenderal (Pol.) Tito Karnavian. Penghargaan diberikan atas kontribusi Tito atas kerjasama keamanan internasional.“Terima kasih atas bantuan Pak Tito. Hubungan antara Kepolisian Rusia dengan Indonesia sangat dekat. Perwakilan polisi Indonesia bersama dengan Rusia membentuk kelompok kerja khusus dalam menangani teroris. Perwakilan Indonesia berpartisipasi aktif begitu juga kerjasama dengan Dewan Keamanan Rusia,” tutur Duta Besar Rusia Mikhail Galuzin dalam pidatonya di Wisma Dubes Rusia, Jakarta Selatan, Kamis (6/4/2017).Mantan Dubes Rusia untuk Jepang itu juga memuji kontribusi hebat Jenderal Tito dalam mengembangkan kerjasama internasional. Salah satu contohnya adalah Sidang Umum Interpol di Bali pada tahun lalu.“Pak Tito banyak berkontribusi untuk mendekatkan koordinasi antara kepolisian di seluruh dunia. Hal itu sangat dibutuhkan untuk memberantas terorisme, kejahatan internasional terorganisasi, dan perdagangan manusia. Semua hanya mungkin dengan penyatuan polisi di seluruh dunia,” sambung Galuzin.Atas dasar itu, Kementerian Dalam Negeri Rusia, sebagai atasan dari Kepolisian Rusia, memberikan medali peringatan atau commemorative ‘100 Years of International Police Cooperation’.“Tidak mudah mengumpulkan 167 orang petinggi polisi dari seluruh dunia negara anggota PBB. Karena itu mereka mengapresiasi Mereka juga sangat senang karena wakil Rusia terpilih sebagai Deputi Interpol untuk wilayah Eropa,” tutur Jenderal Tito Karnavian kepada awak media.(okezone)Pemikir Islam Sebut Kapolri Tito Karnavian telah Melawan Pancasila! Ada Apa?Ini Video Iklan Podomoro Patahkan Pernyataan Kapolri yang Bilang Reklamasi Bukan untuk Warga ChinaInfak Aksi Bela Islam Diusut, Kok Dana Teman Ahok Tidak? Ini Kata KapolriPolri dan TNI Sebut Aksi 112 Kental Nuansa PolitikTim Hukum Polri Berangkat Ke Sudan Malam Ini",0
intelijen,Kemendikbud Sepakat Kerjasama dengan Iran; Anis Baswedan Syi'ah?,"Kedutaan Besar Republik Islam Iran yang diwakili Konselor bidang Kebudayaan Besar, Dr. Hujjatollah Ebrahimian, berkunjung ke Direktorat Pemberdayaan Wakaf, Ditjen Bimas Islam, di Kantor Kemenag Thamrin, untuk membina kerja sama dalam bidang wakaf, pada Selasa (30/12/2014) yang lalu.Dengan hasil bahwa Iran siap dan bersedia membantu pembangunan masjid besar di makam para Wali Songo. Selain itu, Kementerian Kebudayaan Iran juga siap bekerjasama dengan Kemenag dalam pengembangan wakaf.Dari jumlah tanah wakaf di Indonesia yang tersebar di 400 ribu lebih lokasi. tercatat ada 435.395 lokasi tanah wakaf, dengan luas mencapai 4.142.464.287.906 meter persegi. Dari banyaknya tanah wakaf tersebut, sekitar 66,25 % telah bersertifikat, tepatnya yakni sebanyak 288.429. Sedang sisanya, 146.966 lokasi (32, 75%) belum bersertifikat.dari catatan di tahun 2014.Dari segi lokasi, ada sekitar 10% tanah wakaf, berlokasi strategis dan potensial untuk dikembangkan secara ekonomis. Dan, dengan adanya kerjasama dengan Konselor Kebudayaan Kedutaan Besar di Republik Iran ini, Insya Allah sangat positif bagi Pemberdayaan Wakaf di Indonesia.Selain itu, Kementerian Pendidikan dan Kebudayaan (Kemendikbud) dalam hal ini diwakili oleh Menteri Anis Baswedan langsungjuga bersedia untuk bekerja sama dengan pemerintahan Iran dalam pengembangan pendidikan dan kebudayaan. Dalam hal ini, Iran diwakili oleh duta besar Iran di kantor Kemendikbud, Jakarta, Rabu (31/12/2014) lalu, sebagaimana dikutip laman resmi Kemendikbud.Pada kesempatan yang sama, Duta Besar Iran untuk Indonesia, Mahmoud Farazandeh, berkeinginan untuk bekerjasama dibidang kebudayaan dengan Kemendikbud.Pada kesempatan yang sama, Duta Besar Iran untuk Indonesia, Mahmoud Farazandeh, berkeinginan untuk bekerjasama dibidang kebudayaan dengan Kemendikbud. Kerjasama budaya ini, kata dia, akan menjadi lebih besar karena banyak ruang budaya yang dapat dibangun.Anis Baswedan mengatakan, “Setiap keterlibatan Indonesia dengan negara manapun itu sangat penting,” tuturnya.Selain itu, Menteri Pendidikan juga menambahkan, “Keterlibatan Indonesia dengan negara luar, secara mendasar itu akan membantu masyarakat semakin mencintai Indonesia,” ujarnya.Ada Apa Dengan Anis Baswedan? Sungguh umat Islam nusantara makin dibuat pusing oleh ulah segelinitr penjabat, yang kian hari tidak mengindahkan himbauan ulama. Di saat para ulama dan cendekiawan muslim bersatu memberantas Syiah dan menghadang dari setiap lini yang ada, mengapar para pejabat malah bekerja sama dengan negara Iran yang notabene Penguasanya berbasis Syiah.Umat makin bertanya, siapa sebenarnya Anis Baswedan? Mengapa kontroversi selalu dibuatnya untuk memojokan posisi Ahlus Sunah di Nusantara ini? Bukankah dengan adanya Iran campur tangan dengan pendidikan dan budaya di Indonesia makin membuat kaum Syiah merasa leluasa?Berdoa serta bermujahadah untuk memberi yang terbaik untuk ahlus sunah adalah kewajiban kita.(Voa Islam)",0
liputan6,Apple Galau Soal Nama Baru iPhone,".com, Cupertino - Selama bertahun-tahun Apple selalu konsisten memberikan nama untuk smartphone andalannya, iPhone. Hingga saat ini, iPhone hadir dalam nama yang berurutan berdasarkan pada angka.Dikutip Business Insider, Jumat (27/5/2016), perusahaan berbasis di Cupertino itu dikabarkan sedang galau soal nama baru iPhone setelah iPhone 7. Sebab, mereka tak mungkin terus menamai iPhone anyarnya di setiap tahun dengan urutan angka.Applediketahui memiliki sistem tick-tock ketika memberikan nama iPhone setiap tahunnya.Tick adalah periode tahun di mana iPhone dengan desain, spesifikasi, dan fitur baru diperkenalkan. Sebut saja iPhone 4, 5, dan 6. Bisa dilihat, desain dari ketiga generasi smartphone tersebut benar-benar berbeda. Fitur dan spesifikasinya pun terus meningkat seiring seri terbaru hadir. Baca Juga Smartphone Fleksibel ini Bisa Digulung, Seperti Apa? Smartfren Siapkan Layanan Internet Berkecepatan 214 Mbps 10 Tips dan Trik Tersembunyi di WhatsApp Sementara, Tock adalah periode di mana iPhoneversi rombakan dari 4, 5, dan 6 hadir di tahun berikutnya, seperti 4s, 5s, dan 6s. Hanya secuil peningkatan yang hadir dalam segi spesifikasi dan fitur. Desainnya pun tidak berubah sama sekali.Pada tahun ini, Apple sedang berada dalam siklus Tick. Pasalnya, kita semua sudah tahu Apple akan merilis iPhone 7 dalam waktu dekat.Apakah memang nanti ada iPhone 10, 11, 12 dan seterusnya? Belum jelas. Dalam hal ini, mereka bisa saja sedang mencari ide soal nama baru iPhone pada tahun 2017.Pihak Apple sendiri tidak membocorkan apa memang benar mereka sedang mencari nama baru iPhone atau tidak. Yang pasti, tahun depan menandakan ulang tahun iPhone yang ke-10. Apakah ada suatu kejutan yang diberikan Apple terkait nama baru iPhone ini? Kita lihat saja nanti.(Jek/Why)",1
liputan6,3 Penyebab Kabel Charger iPhone Anda Gampang Rusak,"Meski dibanderol dengan harga selangit, pasti ada saja masalah yang terjadi pada perangkat iPhone. Yang paling sering dialami tentunya isu kabel charger iPhone yang gampang rusak, entah itu tidak bisa digunakan untuk mengisi daya, atau kabelnya terkoyak.Yang paling menjengkelkan, ketika Anda mengganti kabel baru, hal yang sama pasti akan terjadi lagi beberapa bulan kemudian. Lantas, apakah ini salah pengguna, atau salah Apple? Baca Juga Dua Smartwatch Terbaru Pebble Tetap Tampil Klasik, Apa Bedanya? Google Bakal Rilis Beberapa Chatbot di Tahun Ini 5 Cara Atasi Masalah yang Kerap Muncul di Android Mengutip CNET, Rabu (1/6/2016), ada sejumlah penyebab mengapa kabel charger iPhone gampang rusak. Semua tentu akan kembali lagi pada bagaimana cara Anda merawat kabel charger dan menjaganya dengan baik. Tanpa berpanjang lebar lagi, simak penyebabnya berikut ini.1. Material Karet Mudah RusakKabel untuk gadget seperti tablet dan smartphone biasanya dilapisi material PVC (Polyvinyl Chloride) berbahan plastik. Material ini digunakan sebagai insulator untuk kabel listrik yang membuatnya menjadi padat, tahan lama, dan elastis.Kenyataannya, Apple tidak menggunakan PVC pada semua produknya. Alasannya sederhana, material tersebut diklaim tidak ramah lingkungan dan mengandung bahan kimia berbahaya, yaitu zat plasticizer yang dapat membuat PVC jadi elastis.Sebagai gantinya, Apple menggunakan material karet yang membuat kabel charger jadi lebih tipis, ringan, dan gampang digulung. Nah, karet pun punya kelemahan. Material ini gampang terkelupas, bahkan jika terkena kuku sekalipun.Karena begitu fleksibel, jika pengguna menggulung kabel terlalu ketat, lapisan di bagian dekat ujung kabel akan menjadi tegang. Bila hal ini kerap dilakukan berulang kali, lapisan tersebut akan patah dan terkoyak.1 dari 3 halamanSelanjutnya2. Kabel yang Tidak DirawatKerap kali kabel charger hanya digunakan untuk keperluan pengisian baterai, sehingga penggunanya melupakan cara merawat dan memakai kabel dengan benar. Hal ini bisa dilihat dari cara menggulung dan mencabut kabel dari colokan atau slot USB.Menggulung kabel pun harus tahu aturan. Tekno .com sempat mengulas cara bagaimana menggulung kabel smartphone dengan benar belum lama ini. Gulung dengan cara yang lembut, mengikuti telapak tangan Anda.Anda juga dapat melindungi bagian ujung kabel agar tidak patah dengan clip on ferrite ring atau semacam ring kecil yang melindungi ujung kabel tersebut.2 dari 3 halamanSelanjutnya3. Strain ReliefInilah yang menjadi alasan mengapa kabel charger iPhone lebih gampang rusak ketimbang kabel charger Android. Kabel charger iPhone tidak memiliki cincin dengan segmen pada leher kabel yang disebut sebagai Strain Relief. Inilah yang seharusnya bisa melindungi leher kabel dari tekukan yang bisa mematahkan bagian internal kabel.Apple sendiri malah menghadirkan Strain Relief bermaterial karet yang gampang patah, Meski enak dilihat, hal ini tetap saja tidak dapat membuat kabel charger iPhone lebih awet.(Jek/Why)",1
liputan6,"Dianggap Kuno, Korea Utara Sebenarnya Sarang Hacker?","Pernahkah terpikir, mungkin saja ada peretas (hacker)Korea Utara di belakang situs permainan poker online yang sering kamu mainkan?Dikutip Tekno .com dari Business Insider, Rabu (20/7/2016), Kepala Komando Pertahanan Korea Selatan Cho Hyun-Chun menyebutkan negara tetangganya, yakni Korea Utara, kemungkinan telah menjalankan perjudian online dan bisnis lainnya yang menghasilkan US$ 866 juta (Rp 11,3 triliun) per tahun. Baca Juga Mengapa Tak Ada Bintang di Sekitar Planet Saturnus? Ini Dia Fitur Baru di Go-Massage Ponsel Android Nokia Hadir dengan Layar 2K? Dilaporkan United Press International, Chu mengatakan, para hacker menjalankan situs-situs judi yang secara langsung terhubung dengan unit intelijen Korea Utara, Biro 121.Biro tersebut dikabarkan memiliki 6.000 hackeryang melaksanakan aksi spionase serta kejahatan siber terhadap berbagai negara, terutama Korea Selatan.Layanan intelijen Seoul menyebutkan situs judi online negara yang dipimpin Kim Jong-un itu menargetkan serangan kepada Korea Selatan. Jika dikalkulasi, Korea Utara kabarnya meraup setidaknya US$ 1 miliar atau sekira Rp 13 triliun atas aksi tersebut.Untuk diketahui, pendapatan tahunan Korea Utara dikabarkan mencapai US$ 40 miliar atau setara dengan Rp 526 triliun. Selain mengelola bisnis judi online, negara yang dijuluki Hermit Kingdom itu disebut-sebut memiliki tentara hackeryang jumlah dan kemampuannya selalu meningkat tiap waktu.Korea Utara biasanya dianggap sebagai negara berteknologi rendah. Namun sebenarnya Korea Utara berinvestasi dalam jumlah besar di dunia siber.Dalam laporan 2013 DoD disebutkan, mengingat prospek ekonomi Korea Utara yang suram, serangan hacker dilihat sebagai cara efektif untuk mengembangkan ekonomi.Dengan kata lain, Korea Utara dianggap tak bisa menyerang negara Amerika Serikat atau Korea Selatan dengan senjata atau rudal, namun cukup cerdas dengan mengembangkan serangan olehhackersecara terorganisasi untuk mendapatkan informasi-informasi serta material yang dibutuhkan.(Tin/Why)",1
liputan6,LeEco Akuisisi Vizio Senilai Rp 26 Triliun,"Perusahaan teknologi asal Tiongkok, LeEco, mengakuisisi Vizio dengan nilai US$ 2 miliar atau sekitar Rp 26,2 triliun. Unit bisnis Vizio untuk perangkat keras dan perangkat lunak akan sepenuhnya dimiliki dan beroperasi sebagai anak perusahaan LeEco. Sementara Inscape yang merupakan unit bisnis data Vizio, akan dilepas dan beroperasi terpisah sebagai perusahaan swasta.Vizio sendiri adalah perusahaan asal Irvine, California, Amerika Serikat yang juga mengembangkan produk consumer electronic dan dikenal sebagai produsen televisi layar datar terjangkau.LeEco percaya pada terobosan teknologi, ekosistem yang lengkap dan harga disruptif. Mengakuisisi Vizio merupakan langkah penting dalam strategi penetrasi pasar global dan memperkuat kehadiran kami di Amerika Utara, ujar Jia Yueting, Pendiri, Komisaris dan CEO LeEco kepada Tekno .com melalui email, Kamis (28/7/2016).Jia menyebut, sejak awal Vizio telah memperkenalkan model bisnis yang disruptif dan terbukti mampu mengubah kondisi industri. Hal tersebut sejalan dengan visi perusahaan yang selalu fokus pada pelanggan untuk memberikan terobosan produk, perangkat lunak dan layanan. Baca Juga Samsung Hadirkan Tablet Murah Galaxy Tab J, Penasaran? Belum Dirilis, Smartphone Sony Ini Sudah Dijual di Kroasia Lengkapi Pokedex di Pokemon Go, Kamu Harus Jelajah Dunia Proses akuisisi ini diklaim menguntungkan kedua belah pihak. Vizio menawarkan LeEco jumlah pengguna yang selalu bertambah, sedangkan LeEco menyediakan sarana bagi Vizio untuk bisa langsung memasarkan berbagai inovasi yang dimilikinya ke pasar global.LeEco dan Vizio memiliki visi yang sama, yakni menciptakan produk premium dengan inovasi terbaru yang bisa dikonsumsi oleh banyak orang tanpa harus mengorbankan kualitas dan performa, baik dari kalangan mahasiswa sampai dengan kalangan cinephiles yang sanggup membeli home theater berkualitas14 tahun lalu, saya menggadaikan rumah untuk membangun Vizio. Sejak itu, bisnis Vizio berkembang pesat dan menjadi salah satu merek produk elektronik terkemuka di Amerika Utara. Sebagai seorang pengusaha, saya sangat bangga dengan keberhasilan yang telah dicapai, kata William Wang, Pendiri, Komisaris CEO Vizio.Sebagai bagian dari perjanjian definitif, LeEco akan mengakuisisi semua operasional perangkat keras dan perangkat lunak, teknologi, serta berbagai properti intelektual. Transaksi ini diharapkan bisa selesai pada kuartal keempat 2016, dan semua prosesnya tunduk pada persyaratan customary closing conditions.(Isk/Cas)",1
liputan6,"Intip Rupa Komputer Pertama Apple yang Dilelang Rp 3,5 Miliar","Pada suatu hari di musim panas 1976 di CaliforniaUtara, Amerika Serikat, dua orang pria menjual 50 unit komputerbuatannya ke toko lokal. Setiap komputer dijual seharga US$ 500 atau sekitar Rp 6,5 jutaan. Setelah 10 hari berlalu, akhirnya mereka berhasil menjual komputer buatannya tersebut. Baca Juga Tumpah Ruah! Apple App Store Bakal Kantongi 5 Juta Aplikasi Tanpa Ampun, Niantic Blokir Permanen Cheater Pokemon Go LG V20 Hadirkan Pengalaman Mendengar Musik Berkualitas Tinggi Tapi, tahukah Anda, komputer-komputer inilah yang kemudian dikenal sebagai Apple-1 alias produk komputer pertama buatan Apple. Dan dua pria tersebut tak lain adalah SteveWozniakdan SteveJobs.Kini, satu dari 50 komputer besutan Wozniak dan Jobs yang laku terjual pada 1976 itu dilelang di Charitybuzz. Apple-1 ini dilelang sebesar US$ 270.000 sekitar Rp 3,5 miliar setelah tiga kali penawaran.Padahal, komputer bersejarah ini bisa bernilai bombastis sebesar US$ 1.000.000 atau Rp 13 miliar.1 dari 3 halamanDilengkapi Kaset dan Buku PetunjukTernyata, jika mengacu dokumentasi foto, barang yang dilelang bukan hanya komputer hasil buatan tangan Wozniak dan Jobs tetapi juga dokumentasi lainnya, mulai dari instruksi manual hingga kaset.Seperti diketahui, logo Apple yang melekat pada komputer Apple-1 saat itu bukanlah apel dengan sebuah gigitan, melainkan logo yang dirancang oleh pendiri ketiga Apple, Ron Wayne. Logo lama ini dipakai hingga 1977.Saat komputer tersebut dikembangkan, kedua sahabat itu menggunakan garasi rumah Jobs, sehingga alamat Apple saat itu bertempat di 770 Welch Road sebelum dipindahkan ke Cupertino.2 dari 3 halamanKaset PheriperalPada komputer model pertama, Apple-1 menggunakan kaset dengan periperal khusus yang dinamakan Apple 1 Cassette Interface. Kaset ini menggandakan kapasitas penyimpanan dari 256 byte menjadi 512 byte. Salah satu kaset ini berisi bahasa pemrograman BASIC dan lainnya termasuk program Star Trek dan Blackjack.Selain itu, komputer karya Wozniak dan Jobs itu tak memiliki layar layaknya bentuk layar saat ini. Namun, terdiri dari papan sirkuit yang di atasnya dipasang berbagai komponen elektronik.Kini, beberapa dekade setelah peristiwa tersebut, Apple menjadi perusahaan dengan nilai valuasi paling mahal di dunia, sebagaimana dikutip Tekno .com dari Business Insider, Minggu (14/8/2016), (Tin/Cas)",1
liputan6,Cara Mudah Merawat Kabel Charger iPhone Agar Tak Cepat Rusak,"Bukan hal baru bagi pengguna iPhone untuk mengetahui bahwa kabel charger smartphone besutan Apple itu mudah rusak. Jika ini sudah terlanjur kejadian, pengguna pasti sangat jengkel.Karena, selain harus membeli kabel baru dengan harga yang cukup mahal, mereka juga harus lebih berhati-hati agar kabelnya tidak gampang putus. Baca Juga Perlahan, Instagram Bakal Hapus Fitur Photo Map Foxconn Mulai Kirim iPhone 7 ke Sejumlah Negara Ponsel Selamatkan Nyawa Pria Ini dari Tembakan Nah, sebetulnya ada cara mudah untuk mengantisipasi hal ini. Caranya adalah merawat kabel iPhone-mu dengan baik dan teratur, agar tetap awet digunakan dan tidak cepat rusak. Simak cara-caranya berikut ini, sebagaimana Tekno .com kutip dari laman 9to5Mac, Rabu (14/9/2016).Gulung Kabel iPhone dengan BenarKamu harus menggulung kabel iPhone (juga perangkat iOS lain seperti iPod Touch dan iPad) dengan benar. Sebagai catatan, kamu tidak bisa menggulung kabel berbentuk elips seperti menyimpan tali tambang. Strateginya, gunakan sudut 45-60 derajat dengan pola akhir segitiga, atau juga melingkar.Mengapa harus demikian? Sebab, jika kamu tidak menggulung kabel dengan benar, elemen di dalam kabel bisa mudah putus diakibatkan sudut yang tajam.1 dari 2 halamanGunakan dengan Lembut dan Tambah Aksesori ProteksiGunakan dengan LembutSeperti merawat bayi, treat your cable right. Ya, gunakan kabel iPhone dengan lembut, dalam artianjangan cabut dari soket USB atau komputer dengan kasar. Tarik kabel dengan memegang bagian kotak USB, bukan dari kabelnya. Karena, jika kamu menarik kabelnya dengan cepat secara terus-terusan, bisa-bisa kabel akan putus secara perlahan.Gunakan Proteksi TambahanAgar kabel tidak mudah robek atau putus, kamu pun sebetulnya bisa menambahkan proteksi seperti menyelipkan per pulpen ke bagian ujung kabel. Jika tak punya per, kamu bisa membeli aksesori karet warna-warni dengan fungsi yang sama, di mana dapat membuat kabel lebih awet dan tidak gampang rusak. Aksesori ini tersedia di toko aksesori smartphone, atau kamu juga bisa membelinya secara online.(Jek/Isk)",1
liputan6,5 Layanan Mewah Uber,"Ubermenawarkan tiga jenis layanan di Indonesia yakni UberMotor, UberX, danUberBlack. Namun tahukah kamu, Uber ternyata tak sekadar menawarkan jasa transportasi roda empat dan roda dua.Masih ada sejumlah layanan transportasi premium lain, yang ditawarkan Uber di beberapa negara, semisal berkendara menggunakan helikopter danyacht.Lantas, apa saja layanan mewah dan unik yang ditawarkan perusahaan yang menyandang status sebagai startup paling bernilai itu? Simak ulasannya berikut ini, sebagaimana dikutip dari laman Business Insider, Selasa (13/9/2016).1. UberYachtLayanan ini hadir untuk pengguna Uber di Dubai. Lewat layanan yang diperkenalkan pada bulan Maret 2016 ini, pengguna dapat berkeliling memakai yachtseharian.Uber juga menawarkan layananopen-bar yang dibuka selama empat jam. Untuk bisa menggunakan layanan yang hanya dibuka satu kali ini (pada saat diperkenalkan, red.), pengguna dapat mengaksesnya langsung dari aplikasi Uber dengan biaya US$ 82 (Rp 1,1 juta). 2. UberChopperLayanan berkendara dengan helikopter ini sudah hadir di beberapa kota, meskipun dalam jangka atau acara tertentu. Diperkenalkan pertama kali pada 2015, UberChopper hadir mendukung festival musik Coachella dan hari Valentine di New Delhi.Di Indonesia, layanan tersebut juga pernah hadir pada tahun lalu. Ketika itu, UberChopper dapat dinikmati selama satu hari pada 20 November 2015 dengan rute perjalanan dari Grand Indonesia ke Bandara Halim Perdanakusuma, atau rute sebaliknya.1 dari 2 halamanLayanan balon udara Uber3. UberBallonSesuai namanya, layanan baru yang akan diluncurkan di Tiongkok ini memungkinkan pengguna memakai balon udara untuk berkeliling. Layanan ini merupakan bagian dari Uber+Travel.Sayangnya, belum dapat dipastikan kapan Uber akan meluncurkan layanan ini untuk pengguna di Tiongkok.4. UberBoatLayanan berkendara mewah di laut juga dihadirkan Uberdi wilayah Eropa. Kali ini, Uber menawarkan layanan transportasi memakai kapal, yakni UberBoat. Baca Juga Pokemon Go Plus Mulai Dijual 16 September Jaringan TIK Media Center PON 2016 Siap Tempur Meski Ukuran Sama, Casing iPhone 6 Tak Bakal Muat di iPhone 7 UberBoat sendiri diperkenalkan pada pengguna di Cannes, Perancis pada Juni 2016. Biaya untuk memakai layanan ini mulai dari 300 Euro (sekitar Rp 4,4 juta) dengan kapal yang mampu mengangkut hingga 12 penumpang.5. UberLuxUber memang sudah memiliki layanan UberBlack, yang menyediakan kendaraan roda empat dengan mobil kelas tinggi. Namun perusahaan itu juga memiliki layanan mobil premium yang tersedia di Los Angeles, Roma, dan London.Karena menawarkan layanan premium, mobil yang masuk kualifikasi layanan UberLux adalah Rolls Royces, Bentleys, Maybachs, hinggaBMW.(Dam/Why)",1
